FL_DATE,UNIQUE_CARRIER,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DISTANCE,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,AIR_TIME,DEP_HOUR,DEP_DATE
2020-07-01,B6,B6,8257,82986,LAX,88633,LAX,1815,1051,2669,34.0,34.0,1,35.0,35.0,1,0,0,,9,1,3,1,21,335.0,18,2020-07-01
2020-07-08,B6,WN,102,34067,SEA,62900,SFO,2252,2215,2266,26.0,26.0,1,24.0,24.0,1,0,0,,7,5,6,1,6,288.0,22,2020-07-08
2020-07-06,NK,G4,6809,52397,JFK,47936,SFO,0509,0119,629,16.0,16.0,1,10.0,10.0,0,0,0,,0,0,0,0,0,76.0,5,2020-07-06
2020-07-26,NK,G4,7774,92592,DEN,82188,DFW,2147,1715,691,17.0,17.0,1,24.0,24.0,1,0,0,,0,2,2,1,18,89.0,21,2020-07-26
2020-07-13,HA,DL,7278,32626,SEA,98025,DEN,1249,1425,1816,33.0,33.0,1,16.0,16.0,1,0,0,,6,0,3,0,7,225.0,12,2020-07-13
2020-07-19,G4,UA,4359,79189,ATL,80462,BOS,2028,1948,1983,8.0,8.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,234.0,20,2020-07-19
2020-07-15,NK,AS,4308,21317,SEA,71672,DEN,2344,1841,1362,10.0,10.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,161.0,23,2020-07-15
2020-07-20,NK,HA,8555,89009,JFK,27292,SFO,1250,0337,1931,25.0,25.0,1,29.0,29.0,1,0,0,,10,3,0,1,15,234.0,12,2020-07-20
2020-07-15,UA,WN,4587,14376,ATL,56713,DFW,1258,0645,477,26.0,26.0,1,45.0,45.0,1,0,0,,18,5,3,0,19,38.0,12,2020-07-15
2020-07-08,AA,B6,7111,37124,SEA,89302,JFK,1646,1018,1268,14.0,14.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,156.0,16,2020-07-08
2020-07-05,DL,NK,4339,64095,SFO,63507,LAS,0958,1621,1779,1.0,1.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,221.0,9,2020-07-05
2020-07-23,WN,HA,3896,82111,LAS,44430,ATL,1539,2019,198,1.0,1.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,29.0,15,2020-07-23
2020-07-22,HA,HA,5886,89705,ATL,65359,ATL,1007,0137,870,9.0,9.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,108.0,10,2020-07-22
2020-07-02,F9,UA,2959,60852,SEA,99556,SFO,2022,0306,1272,15.0,15.0,1,4.0,4.0,0,0,0,,0,0,0,0,0,156.0,20,2020-07-02
2020-07-06,DL,UA,7880,99951,LAS,98518,LAX,0707,0136,838,0.0,0.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,102.0,7,2020-07-06
2020-07-21,AA,UA,2746,38681,DEN,20683,LAX,1826,1500,1210,1.0,1.0,0,-9.0,0.0,0,0,0,,0,0,0,0,0,133.0,18,2020-07-21
2020-07-09,B6,UA,3404,23993,MCO,66006,JFK,1338,0118,634,4.0,4.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,86.0,13,2020-07-09
2020-07-06,AS,AS,6109,46787,ATL,81061,LAX,1858,0731,1314,8.0,8.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,171.0,18,2020-07-06
2020-07-14,HA,UA,189,71414,JFK,55547,DEN,1332,1635,835,19.0,19.0,1,23.0,23.0,1,0,0,,5,5,3,1,10,117.0,13,2020-07-14
2020-07-21,UA,F9,4290,86636,SFO,67218,LAX,0418,1127,1703,10.0,10.0,0,21.0,21.0,1,0,0,,7,1,2,0,10,200.0,4,2020-07-21
2020-07-19,HA,F9,1757,10711,LAS,71569,ORD,1853,1049,2427,12.0,12.0,0,31.0,31.0,1,0,0,,10,7,8,1,4,303.0,18,2020-07-19
2020-07-05,AA,B6,6982,30948,LAS,53187,ATL,0701,0216,2887,8.0,8.0,0,24.0,24.0,1,0,0,,7,5,1,1,10,368.0,7,2020-07-05
2020-07-08,F9,AA,4223,26767,LAS,80641,SEA,0719,1651,2937,,,0,,,0,1,0,B,0,0,0,0,0,,7,2020-07-08
2020-07-01,WN,F9,6627,23483,LAX,99591,SEA,2027,2237,709,35.0,35.0,1,28.0,28.0,1,0,0,,8,5,1,0,14,69.0,20,2020-07-01
2020-07-14,B6,G4,7748,78026,SEA,43617,SEA,0209,0440,2597,3.0,3.0,0,21.0,21.0,1,0,0,,3,2,0,1,15,313.0,2,2020-07-14
2020-07-18,F9,F9,4228,36927,DEN,32698,DFW,1119,0956,823,3.0,3.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,108.0,11,2020-07-18
2020-07-17,AS,NK,9232,67784,DEN,25930,JFK,0859,0257,283,3.0,3.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,28.0,8,2020-07-17
2020-07-25,UA,G4,8301,70525,DFW,78921,SFO,1406,1944,2861,4.0,4.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,356.0,14,2020-07-25
2020-07-20,F9,DL,8487,65822,SFO,60514,JFK,0907,1354,403,37.0,37.0,1,51.0,51.0,1,0,0,,17,11,6,1,17,37.0,9,2020-07-20
2020-07-25,B6,AS,8364,51655,DEN,96303,LAS,1823,0929,922,14.0,14.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,131.0,18,2020-07-25
2020-07-14,B6,NK,3670,40911,SEA,26315,SFO,0148,1944,2149,1.0,1.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,270.0,1,2020-07-14
2020-07-31,UA,DL,8403,63008,DEN,68374,LAX,0914,2041,1103,,,0,,,0,1,0,A,0,0,0,0,0,,9,2020-07-31
2020-07-22,AS,G4,2699,52188,SEA,45515,ORD,2345,1408,1595,23.0,23.0,1,20.0,20.0,1,0,0,,7,3,5,1,5,184.0,23,2020-07-22
2020-07-12,F9,G4,3488,33359,SEA,38492,DEN,0516,1742,657,6.0,6.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,79.0,5,2020-07-12
2020-07-23,UA,DL,6700,35963,LAX,31933,MIA,1045,2231,2129,1.0,1.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,248.0,10,2020-07-23
2020-07-15,AS,NK,4463,84929,MCO,74066,BOS,0216,1945,951,16.0,16.0,1,2.0,2.0,0,0,0,,0,0,0,0,0,118.0,2,2020-07-15
2020-07-03,UA,WN,896,95959,DEN,33128,DEN,0703,1105,845,29.0,29.0,1,53.0,53.0,1,0,0,,10,12,11,2,18,116.0,7,2020-07-03
2020-07-06,B6,AS,3804,14888,SFO,27052,SFO,0735,1753,2756,10.0,10.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,339.0,7,2020-07-06
2020-07-30,UA,B6,5137,20220,DEN,78934,LAS,1335,2311,2524,1.0,1.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,315.0,13,2020-07-30
2020-07-16,B6,AA,6687,64894,LAX,50276,ORD,1354,1331,2747,28.0,28.0,1,44.0,44.0,1,0,0,,17,7,5,1,15,342.0,13,2020-07-16
2020-07-21,WN,AS,331,94198,LAS,98620,DEN,1228,1406,1992,3.0,3.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,242.0,12,2020-07-21
2020-07-27,NK,G4,9520,62469,JFK,50993,DEN,1255,1419,612,7.0,7.0,0,19.0,19.0,1,0,0,,7,4,1,0,6,72.0,12,2020-07-27
2020-07-05,F9,UA,8455,77843,DEN,38810,ATL,0215,2346,666,45.0,45.0,1,47.0,47.0,1,0,0,,15,1,3,2,26,69.0,2,2020-07-05
2020-07-22,B6,NK,2193,91656,LAX,97018,LAX,0516,2221,878,44.0,44.0,1,27.0,27.0,1,0,0,,3,1,8,1,14,97.0,5,2020-07-22
2020-07-11,HA,UA,7319,44257,JFK,99993,MIA,0038,0538,989,1.0,1.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,111.0,0,2020-07-11
2020-07-13,AA,UA,4387,69544,MCO,88806,LAX,1132,2102,186,21.0,21.0,1,3.0,3.0,0,0,0,,0,0,0,0,0,32.0,11,2020-07-13
2020-07-23,HA,HA,2401,50221,DFW,10431,LAS,2043,0215,2213,32.0,32.0,1,27.0,27.0,1,0,0,,3,1,2,1,20,290.0,20,2020-07-23
2020-07-05,NK,NK,1572,85147,DFW,14136,BOS,0149,0319,1884,30.0,30.0,1,37.0,37.0,1,0,0,,11,9,3,1,12,246.0,1,2020-07-05
2020-07-31,AA,NK,5326,15963,ORD,44632,BOS,2350,0138,1667,5.0,5.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,208.0,23,2020-07-31
2020-07-07,HA,NK,8688,54370,ORD,13751,DFW,0412,1736,439,5.0,5.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,62.0,4,2020-07-07
2020-07-07,F9,F9,4704,28986,LAS,18564,LAX,2141,1730,1120,16.0,16.0,1,26.0,26.0,1,0,0,,7,5,7,0,7,142.0,21,2020-07-07
2020-07-10,AA,B6,7798,52672,JFK,30809,LAX,0109,0939,2436,2.0,2.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,296.0,1,2020-07-10
2020-07-11,DL,G4,9763,23596,MCO,84518,MCO,1645,2242,1797,8.0,8.0,0,17.0,17.0,1,0,0,,3,1,2,0,11,215.0,16,2020-07-11
2020-07-06,WN,UA,3165,47737,LAX,88089,BOS,1115,2123,176,0.0,0.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,27.0,11,2020-07-06
2020-07-16,AA,B6,2523,37169,LAX,57066,SEA,0706,0406,2430,77.0,77.0,1,79.0,79.0,1,0,0,,11,7,17,4,40,311.0,7,2020-07-16
2020-07-06,HA,DL,143,42859,LAS,81225,BOS,0306,1212,2391,12.0,12.0,0,29.0,29.0,1,0,0,,11,2,8,1,7,314.0,3,2020-07-06
2020-07-07,AS,UA,3817,71362,DEN,81757,DFW,1035,1324,1216,0.0,0.0,0,-18.0,0.0,0,0,0,,0,0,0,0,0,142.0,10,2020-07-07
2020-07-19,G4,NK,7924,53426,DFW,88042,DEN,1931,0626,2513,12.0,12.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,313.0,19,2020-07-19
2020-07-24,B6,G4,3803,50505,DFW,77557,DFW,2242,0139,2014,3.0,3.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,270.0,22,2020-07-24
2020-07-18,WN,AS,7841,96538,LAS,44925,SFO,0323,2116,2433,4.0,4.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,290.0,3,2020-07-18
2020-07-05,HA,AA,5050,74570,JFK,97916,DFW,2134,1701,2023,9.0,9.0,0,20.0,20.0,1,0,0,,1,3,4,1,11,260.0,21,2020-07-05
2020-07-24,DL,DL,6525,31324,JFK,31182,SFO,1233,0408,1654,15.0,15.0,1,9.0,9.0,0,0,0,,0,0,0,0,0,205.0,12,2020-07-24
2020-07-19,G4,NK,3711,85431,DEN,51684,DEN,0424,0118,1244,9.0,9.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,161.0,4,2020-07-19
2020-07-06,B6,AA,9043,35665,JFK,58836,MIA,0219,1748,2445,21.0,21.0,1,0.0,0.0,0,0,0,,0,0,0,0,0,301.0,2,2020-07-06
2020-07-25,HA,AA,8321,11354,ORD,11006,MIA,0835,0745,2556,85.0,85.0,1,103.0,103.0,1,0,0,,15,6,3,0,78,314.0,8,2020-07-25
2020-07-02,HA,G4,3616,39438,SFO,72653,LAS,0757,1309,2496,22.0,22.0,1,33.0,33.0,1,0,0,,7,9,6,1,10,302.0,7,2020-07-02
2020-07-25,AA,AS,7965,24190,SFO,52722,DFW,0636,1346,1182,11.0,11.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,143.0,6,2020-07-25
2020-07-01,UA,NK,6906,40501,ORD,82364,ATL,1425,1449,313,32.0,32.0,1,41.0,41.0,1,0,0,,3,6,11,2,19,33.0,14,2020-07-01
2020-07-19,UA,UA,3257,86479,DEN,46245,MCO,1335,0944,2776,20.0,20.0,1,11.0,11.0,0,0,0,,0,0,0,0,0,349.0,13,2020-07-19
2020-07-13,NK,NK,6147,35278,ORD,96853,ORD,0255,0538,1243,99.0,99.0,1,94.0,94.0,1,0,0,,10,5,1,0,77,158.0,2,2020-07-13
2020-07-16,F9,F9,5065,76766,JFK,64637,DFW,0557,1229,1838,31.0,31.0,1,39.0,39.0,1,0,0,,5,1,0,1,32,231.0,5,2020-07-16
2020-07-30,AS,G4,8476,30478,SEA,56771,SEA,2003,2009,1785,6.0,6.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,222.0,20,2020-07-30
2020-07-27,B6,B6,9316,83838,SFO,88742,MIA,2234,2107,1166,28.0,28.0,1,28.0,28.0,1,0,0,,1,5,7,0,15,152.0,22,2020-07-27
2020-07-30,NK,AS,1038,82536,LAX,25588,DEN,0034,2356,283,85.0,85.0,1,91.0,91.0,1,0,0,,22,7,2,0,60,34.0,0,2020-07-30
2020-07-13,NK,AA,4100,61897,LAX,70426,DEN,0431,2217,1388,39.0,39.0,1,45.0,45.0,1,0,0,,4,11,4,1,25,169.0,4,2020-07-13
2020-07-19,WN,AA,6397,74802,SEA,86863,SEA,0152,1250,2277,26.0,26.0,1,2.0,2.0,0,0,0,,0,0,0,0,0,283.0,1,2020-07-19
2020-07-18,B6,B6,8547,33545,LAS,64738,LAS,1643,0904,377,2.0,2.0,0,-9.0,0.0,0,0,0,,0,0,0,0,0,37.0,16,2020-07-18
2020-07-06,NK,AS,8172,35739,LAS,35038,ORD,0735,1530,393,23.0,23.0,1,17.0,17.0,1,0,0,,7,2,5,0,3,51.0,7,2020-07-06
2020-07-22,DL,UA,9153,55992,ORD,18939,DFW,1638,2235,713,10.0,10.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,71.0,16,2020-07-22
2020-07-15,B6,G4,4551,41929,DEN,79457,SEA,1955,2331,1335,1.0,1.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,179.0,19,2020-07-15
2020-07-14,B6,B6,8430,16271,DFW,95484,DEN,0829,0333,663,22.0,22.0,1,29.0,29.0,1,0,0,,9,3,7,1,9,69.0,8,2020-07-14
2020-07-28,B6,DL,9575,37519,LAX,85533,DFW,2206,0357,864,0.0,0.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,99.0,22,2020-07-28
2020-07-14,NK,DL,2379,35679,SFO,98579,SEA,1414,0601,2910,37.0,37.0,1,55.0,55.0,1,0,0,,9,16,10,2,19,343.0,14,2020-07-14
2020-07-14,AS,WN,5406,74738,DEN,81425,MCO,0133,1901,196,34.0,34.0,1,28.0,28.0,1,0,0,,11,3,1,0,13,28.0,1,2020-07-14
2020-07-29,AS,G4,7253,92800,DEN,78165,DFW,1132,1036,2017,4.0,4.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,265.0,11,2020-07-29
2020-07-19,AA,NK,1210,10806,ORD,85513,LAX,0459,0727,554,10.0,10.0,0,28.0,28.0,1,0,0,,4,8,6,0,9,55.0,4,2020-07-19
2020-07-29,B6,NK,1605,47214,LAS,57517,ORD,1057,0113,2197,19.0,19.0,1,7.0,7.0,0,0,0,,0,0,0,0,0,273.0,10,2020-07-29
2020-07-13,F9,B6,8144,52076,SEA,56814,SFO,0816,1841,2751,2.0,2.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,332.0,8,2020-07-13
2020-07-31,NK,B6,1384,21385,JFK,34424,MCO,1331,2044,2801,12.0,12.0,0,-14.0,0.0,0,0,0,,0,0,0,0,0,351.0,13,2020-07-31
2020-07-01,G4,F9,9780,68858,ATL,71166,DFW,0618,1742,2569,24.0,24.0,1,22.0,22.0,1,0,0,,7,6,4,1,5,302.0,6,2020-07-01
2020-07-31,B6,WN,7748,51539,DFW,99980,DFW,0208,1857,440,5.0,5.0,0,32.0,32.0,1,0,0,,11,4,9,0,8,59.0,2,2020-07-31
2020-07-21,WN,WN,1383,97615,LAS,21977,MIA,1855,1615,1116,2.0,2.0,0,21.0,21.0,1,0,0,,0,0,0,0,20,138.0,18,2020-07-21
2020-07-01,DL,AA,557,57399,ORD,51037,LAX,1956,1821,1143,3.0,3.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,145.0,19,2020-07-01
2020-07-16,WN,HA,4836,88509,MCO,19349,SFO,1945,1329,1753,8.0,8.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,227.0,19,2020-07-16
2020-07-17,DL,DL,9190,25741,SEA,46153,DFW,1346,0548,2480,11.0,11.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,305.0,13,2020-07-17
2020-07-19,AS,UA,3916,86879,LAS,13882,JFK,0557,1758,244,7.0,7.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,35.0,5,2020-07-19
2020-07-27,WN,AA,902,58249,MCO,29294,SEA,0824,1450,244,2.0,2.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,31.0,8,2020-07-27
2020-07-12,NK,F9,3703,91811,JFK,61791,DEN,0431,1242,1386,29.0,29.0,1,25.0,25.0,1,0,0,,5,4,2,0,14,152.0,4,2020-07-12
2020-07-16,NK,B6,719,20850,MCO,41000,MCO,2328,0556,640,12.0,12.0,0,22.0,22.0,1,0,0,,8,0,2,1,11,97.0,23,2020-07-16
2020-07-14,HA,AS,9820,38696,LAX,87407,JFK,0418,0004,2484,21.0,21.0,1,39.0,39.0,1,0,0,,6,7,8,1,17,316.0,4,2020-07-14
2020-07-19,B6,WN,3410,38639,DEN,31034,SEA,1111,0725,2347,14.0,14.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,284.0,11,2020-07-19
2020-07-06,NK,WN,7157,47519,ORD,39801,DEN,0118,0058,504,0.0,0.0,0,-13.0,0.0,0,0,0,,0,0,0,0,0,63.0,1,2020-07-06
2020-07-07,G4,DL,2536,79208,DEN,18450,MIA,1529,0340,1538,11.0,11.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,192.0,15,2020-07-07
2020-07-21,B6,HA,9776,66986,ORD,54968,ATL,0754,0517,2038,13.0,13.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,262.0,7,2020-07-21
2020-07-09,UA,DL,6832,28581,DEN,79950,DEN,1802,0557,240,1.0,1.0,0,15.0,15.0,1,0,0,,5,2,1,0,7,1.0,18,2020-07-09
2020-07-07,UA,G4,5053,35208,DFW,38861,MCO,0024,2054,835,,,0,,,0,1,0,A,0,0,0,0,0,,0,2020-07-07
2020-07-17,DL,AS,6851,31548,MCO,51547,ORD,0403,0336,2797,57.0,57.0,1,70.0,70.0,1,0,0,,12,20,20,1,19,349.0,4,2020-07-17
2020-07-03,F9,AA,8310,33745,SEA,30687,LAS,0755,0310,2470,19.0,19.0,1,4.0,4.0,0,0,0,,0,0,0,0,0,309.0,7,2020-07-03
2020-07-03,AS,F9,4813,49709,ATL,87644,JFK,1431,0316,1823,1.0,1.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,221.0,14,2020-07-03
2020-07-28,G4,AS,5884,35398,LAS,69371,ATL,2157,1906,842,56.0,56.0,1,61.0,61.0,1,0,0,,5,14,3,1,37,94.0,21,2020-07-28
2020-07-12,NK,AS,7934,53642,LAX,46165,MCO,1630,0514,2156,20.0,20.0,1,30.0,30.0,1,0,0,,1,2,6,1,21,261.0,16,2020-07-12
2020-07-03,HA,AA,9526,34129,SEA,26763,BOS,2205,0651,509,32.0,32.0,1,35.0,35.0,1,0,0,,3,3,1,2,27,61.0,22,2020-07-03
2020-07-23,UA,AS,7710,54408,LAS,30942,MIA,0917,2238,2775,7.0,7.0,0,16.0,16.0,1,0,0,,6,3,0,0,6,335.0,9,2020-07-23
2020-07-24,AS,HA,5356,67075,JFK,97931,DEN,1222,2008,2742,1.0,1.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,343.0,12,2020-07-24
2020-07-06,WN,F9,5714,49014,SEA,92992,SEA,0756,1858,659,79.0,79.0,1,61.0,61.0,1,0,0,,13,10,10,3,26,89.0,7,2020-07-06
2020-07-31,HA,UA,7154,73476,DEN,12429,ORD,0710,0739,470,25.0,25.0,1,8.0,8.0,0,0,0,,0,0,0,0,0,55.0,7,2020-07-31
2020-07-02,UA,DL,2178,14302,ORD,76948,SEA,1152,0856,409,21.0,21.0,1,16.0,16.0,1,0,0,,4,1,3,0,8,61.0,11,2020-07-02
2020-07-14,AS,DL,3469,57912,ORD,45423,SEA,1810,0703,2053,20.0,20.0,1,29.0,29.0,1,0,0,,8,7,6,1,8,252.0,18,2020-07-14
2020-07-23,F9,AA,6184,48480,LAS,86444,MIA,1546,1727,2548,14.0,14.0,0,17.0,17.0,1,0,0,,5,0,5,1,6,321.0,15,2020-07-23
2020-07-25,AA,WN,4506,96069,SFO,85931,JFK,0851,1137,272,5.0,5.0,0,17.0,17.0,1,0,0,,1,1,1,0,13,31.0,8,2020-07-25
2020-07-23,DL,UA,103,42569,JFK,88972,SFO,0849,1010,1842,3.0,3.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,232.0,8,2020-07-23
2020-07-24,UA,DL,3642,94163,SEA,12163,BOS,2236,2014,1247,23.0,23.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,162.0,22,2020-07-24
2020-07-14,NK,F9,6548,18513,ORD,59013,ORD,1207,0004,2864,10.0,10.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,349.0,12,2020-07-14
2020-07-06,DL,HA,570,88586,MCO,97265,MCO,0806,0842,2198,4.0,4.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,269.0,8,2020-07-06
2020-07-27,HA,NK,3181,81592,DFW,56168,BOS,0222,2143,2907,2.0,2.0,0,-18.0,0.0,0,0,0,,0,0,0,0,0,382.0,2,2020-07-27
2020-07-21,G4,UA,9384,24167,ORD,88803,DFW,1924,1219,286,0.0,0.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,31.0,19,2020-07-21
2020-07-23,AA,NK,2644,29153,DEN,95449,MIA,1428,1147,1301,3.0,3.0,0,,,0,0,1,,0,0,0,0,0,157.0,14,2020-07-23
2020-07-18,DL,HA,431,85010,DFW,60895,SEA,1112,1308,1238,1.0,1.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,157.0,11,2020-07-18
2020-07-21,WN,F9,6659,27493,LAX,23550,BOS,1852,1515,2137,41.0,41.0,1,26.0,26.0,1,0,0,,7,4,2,1,12,273.0,18,2020-07-21
2020-07-27,F9,DL,6923,25978,JFK,49246,ATL,0525,1900,343,2.0,2.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,46.0,5,2020-07-27
2020-07-20,HA,DL,3059,54042,ORD,87010,LAS,1227,1930,1163,39.0,39.0,1,48.0,48.0,1,0,0,,5,10,6,0,26,154.0,12,2020-07-20
2020-07-08,NK,UA,327,48744,DEN,66141,BOS,1027,1555,1938,7.0,7.0,0,16.0,16.0,1,0,0,,0,4,3,0,9,246.0,10,2020-07-08
2020-07-21,B6,NK,7870,18333,SEA,93823,MCO,0154,0049,2511,33.0,33.0,1,26.0,26.0,1,0,0,,2,4,3,0,16,329.0,1,2020-07-21
2020-07-23,HA,HA,8063,86180,LAX,82163,JFK,0021,0547,1667,6.0,6.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,211.0,0,2020-07-23
2020-07-02,UA,DL,2884,60955,ATL,28362,BOS,0605,1906,1403,12.0,12.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,170.0,6,2020-07-02
2020-07-04,F9,WN,2934,71019,DFW,85566,LAX,0230,0853,949,18.0,18.0,1,10.0,10.0,0,0,0,,0,0,0,0,0,123.0,2,2020-07-04
2020-07-19,WN,NK,648,71225,LAS,82125,SFO,0043,2225,2555,8.0,8.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,321.0,0,2020-07-19
2020-07-08,AA,WN,9177,69420,LAS,34825,DEN,0549,1818,1570,8.0,8.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,191.0,5,2020-07-08
2020-07-20,F9,F9,9777,79411,DFW,55008,ATL,0421,0609,1741,6.0,6.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,223.0,4,2020-07-20
2020-07-07,AS,HA,6593,71603,MCO,82524,MIA,1038,0052,2717,18.0,18.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,368.0,10,2020-07-07
2020-07-13,AA,B6,3263,13529,JFK,16379,SEA,1426,0410,1009,43.0,43.0,1,36.0,36.0,1,0,0,,5,7,0,2,22,107.0,14,2020-07-13
2020-07-01,UA,UA,2070,73374,ATL,77878,ORD,1105,0640,853,34.0,34.0,1,19.0,19.0,1,0,0,,2,0,4,1,12,114.0,11,2020-07-01
2020-07-09,HA,HA,3963,48336,ATL,68618,LAS,2305,1414,272,4.0,4.0,0,-12.0,0.0,0,0,0,,0,0,0,0,0,32.0,23,2020-07-09
2020-07-23,AS,UA,5243,69970,SFO,17947,LAX,0747,1456,1960,2.0,2.0,0,-10.0,0.0,0,0,0,,0,0,0,0,0,254.0,7,2020-07-23
2020-07-08,DL,DL,3534,51448,SFO,10427,MCO,0440,1926,1385,49.0,49.0,1,50.0,50.0,1,0,0,,5,7,5,2,31,192.0,4,2020-07-08
2020-07-05,NK,G4,7833,81793,ORD,18024,LAX,1201,2102,2109,42.0,42.0,1,55.0,55.0,1,0,0,,7,15,0,1,31,261.0,12,2020-07-05
2020-07-26,AS,UA,2603,14299,SFO,65774,DFW,0441,0231,657,12.0,12.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,78.0,4,2020-07-26
2020-07-25,AA,DL,4245,66637,ORD,13576,ORD,0047,2313,1557,22.0,22.0,1,24.0,24.0,1,0,0,,8,3,4,1,8,190.0,0,2020-07-25
2020-07-26,B6,F9,5364,93139,SFO,50346,BOS,0108,0448,2771,0.0,0.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,341.0,1,2020-07-26
2020-07-31,AA,B6,7968,19329,JFK,36451,ATL,0407,1918,125,0.0,0.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,34.0,4,2020-07-31
2020-07-21,AS,WN,7176,13247,DFW,28445,ATL,1030,0356,245,31.0,31.0,1,25.0,25.0,1,0,0,,3,7,5,1,9,23.0,10,2020-07-21
2020-07-07,B6,B6,7085,47558,LAS,55328,DEN,1137,0128,1557,43.0,43.0,1,38.0,38.0,1,0,0,,13,9,1,2,13,196.0,11,2020-07-07
2020-07-23,HA,B6,3269,79657,SFO,88642,DEN,1915,1901,2854,36.0,36.0,1,41.0,41.0,1,0,0,,16,6,3,2,15,358.0,19,2020-07-23
2020-07-17,F9,AA,445,27469,SFO,85738,ATL,1456,1530,2723,10.0,10.0,0,15.0,15.0,1,0,0,,5,3,1,0,6,340.0,14,2020-07-17
2020-07-05,NK,NK,2170,14215,LAX,62796,LAS,0648,1045,1438,13.0,13.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,175.0,6,2020-07-05
2020-07-09,UA,G4,4270,85664,DEN,57221,DEN,2018,1657,2637,16.0,16.0,1,20.0,20.0,1,0,0,,1,2,3,1,13,343.0,20,2020-07-09
2020-07-30,HA,G4,7694,47239,DEN,92543,DEN,1433,0441,642,1.0,1.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,61.0,14,2020-07-30
2020-07-20,HA,B6,3434,78286,SFO,37812,MIA,1410,2225,2725,0.0,0.0,0,-16.0,0.0,0,0,0,,0,0,0,0,0,330.0,14,2020-07-20
