FL_DATE,UNIQUE_CARRIER,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DISTANCE,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,AIR_TIME,DEP_HOUR,DEP_DATE
2020-11-14,F9,UA,5206,91520,JFK,80865,JFK,1802,1033,2891,43.0,43.0,1,36.0,36.0,1,0,0,,4,2,6,1,22,355.0,18,2020-11-14
2020-11-18,NK,F9,7128,21327,ATL,60330,ORD,0506,1805,726,19.0,19.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,86.0,5,2020-11-18
2020-11-09,B6,F9,5530,48898,SEA,84621,SFO,1240,2026,404,3.0,3.0,0,20.0,20.0,1,0,0,,2,4,4,0,10,72.0,12,2020-11-09
2020-11-06,F9,HA,4514,32455,MCO,24260,LAS,0901,1632,2584,92.0,92.0,1,95.0,95.0,1,0,0,,22,13,27,2,30,328.0,9,2020-11-06
2020-11-13,G4,WN,2031,78862,SFO,24733,LAS,1541,1436,442,8.0,8.0,0,-13.0,0.0,0,0,0,,0,0,0,0,0,49.0,15,2020-11-13
2020-11-01,AA,B6,3120,86376,LAX,97475,ATL,0718,2230,1891,2.0,2.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,237.0,7,2020-11-01
2020-11-10,DL,AA,2085,16716,SFO,90576,LAX,1826,1112,2857,21.0,21.0,1,42.0,42.0,1,0,0,,9,11,7,2,13,344.0,18,2020-11-10
2020-11-28,G4,HA,642,66321,MCO,44388,LAX,1751,0259,1698,10.0,10.0,0,-20.0,0.0,0,0,0,,0,0,0,0,0,233.0,17,2020-11-28
2020-11-15,B6,WN,4324,49047,MCO,17826,BOS,1823,1947,2152,20.0,20.0,1,21.0,21.0,1,0,0,,3,2,2,0,14,270.0,18,2020-11-15
2020-11-17,NK,NK,4658,20064,SEA,31716,BOS,1244,1450,2298,9.0,9.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,290.0,12,2020-11-17
2020-11-22,NK,AS,7934,41278,MCO,44893,ORD,0433,2127,718,12.0,12.0,0,24.0,24.0,1,0,0,,1,3,1,1,18,100.0,4,2020-11-22
2020-11-07,UA,DL,6528,43252,JFK,89705,DFW,0120,1854,795,0.0,0.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,112.0,1,2020-11-07
2020-11-27,NK,NK,2893,29195,JFK,95003,DEN,1050,1908,1477,0.0,0.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,184.0,10,2020-11-27
2020-11-16,AA,WN,6528,36909,SEA,12163,MIA,1012,1304,2126,0.0,0.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,268.0,10,2020-11-16
2020-11-22,HA,F9,1856,33729,SEA,92334,JFK,2217,2047,1340,7.0,7.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,168.0,22,2020-11-22
2020-11-16,F9,UA,3872,55453,DEN,37795,DEN,1153,0852,541,13.0,13.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,64.0,11,2020-11-16
2020-11-04,G4,F9,9627,13896,DFW,85553,SFO,0508,0927,842,28.0,28.0,1,15.0,15.0,1,0,0,,2,1,4,0,7,105.0,5,2020-11-04
2020-11-17,DL,AS,5484,46724,DEN,86545,ORD,0345,1920,1249,10.0,10.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,150.0,3,2020-11-17
2020-11-15,DL,AA,1993,42383,JFK,90494,BOS,1925,0019,254,10.0,10.0,0,16.0,16.0,1,0,0,,4,1,4,0,6,31.0,19,2020-11-15
2020-11-16,HA,B6,1878,52308,JFK,99840,BOS,1601,1407,664,13.0,13.0,0,,,0,0,1,,0,0,0,0,0,84.0,16,2020-11-16
2020-11-15,NK,F9,8577,38344,DEN,78528,SFO,0625,0454,219,2.0,2.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,41.0,6,2020-11-15
2020-11-25,NK,G4,2580,30934,SEA,71046,SEA,0248,2356,2087,5.0,5.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,263.0,2,2020-11-25
2020-11-23,DL,NK,5614,47451,ORD,97802,JFK,2036,0202,2631,24.0,24.0,1,33.0,33.0,1,0,0,,7,6,8,1,10,329.0,20,2020-11-23
2020-11-29,F9,F9,9310,66629,ATL,18058,MCO,0713,1824,1826,20.0,20.0,1,10.0,10.0,0,0,0,,0,0,0,0,0,242.0,7,2020-11-29
2020-11-28,G4,G4,3911,12790,SFO,69699,DFW,1850,2347,658,15.0,15.0,1,18.0,18.0,1,0,0,,6,2,2,0,7,77.0,18,2020-11-28
2020-11-14,G4,B6,8341,91391,DFW,71702,MIA,2211,1907,669,22.0,22.0,1,39.0,39.0,1,0,0,,7,1,10,1,20,86.0,22,2020-11-14
2020-11-03,AA,DL,9903,95931,SFO,41890,MIA,1355,1648,2155,14.0,14.0,0,33.0,33.0,1,0,0,,7,5,4,1,15,288.0,13,2020-11-03
2020-11-16,F9,HA,4412,79731,LAX,54441,JFK,1410,1100,431,6.0,6.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,65.0,14,2020-11-16
2020-11-29,UA,HA,1704,60541,JFK,56458,ATL,0835,0800,1618,,,0,,,0,1,0,B,0,0,0,0,0,,8,2020-11-29
2020-11-07,UA,DL,3597,48625,SEA,48183,ATL,1405,0949,201,3.0,3.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,19.0,14,2020-11-07
2020-11-12,HA,DL,5491,79136,LAS,82450,DEN,1939,0116,128,2.0,2.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,11.0,19,2020-11-12
2020-11-09,UA,B6,1132,43149,JFK,90017,SFO,1020,0643,2039,0.0,0.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,247.0,10,2020-11-09
2020-11-13,F9,AS,8417,64630,SEA,73972,JFK,1732,1122,2024,14.0,14.0,0,23.0,23.0,1,0,0,,6,4,6,1,6,257.0,17,2020-11-13
2020-11-15,UA,WN,6883,19502,LAX,13735,JFK,0203,1110,2434,8.0,8.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,302.0,2,2020-11-15
2020-11-20,HA,F9,4520,73915,ATL,70291,JFK,0207,0638,361,2.0,2.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,51.0,2,2020-11-20
2020-11-26,B6,F9,4857,81736,SFO,50476,SFO,1443,1930,190,27.0,27.0,1,35.0,35.0,1,0,0,,10,8,0,0,17,20.0,14,2020-11-26
2020-11-21,G4,NK,3631,76388,DEN,37212,MIA,0223,0042,379,0.0,0.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,23.0,2,2020-11-21
2020-11-04,HA,HA,2852,74463,LAS,30599,LAX,1714,1655,2760,33.0,33.0,1,19.0,19.0,1,0,0,,7,1,4,1,6,345.0,17,2020-11-04
2020-11-20,HA,DL,3807,36047,LAS,47297,ATL,0617,1146,1457,1.0,1.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,185.0,6,2020-11-20
2020-11-26,B6,AS,4774,42893,ATL,96513,SFO,0126,1055,2207,14.0,14.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,260.0,1,2020-11-26
2020-11-28,HA,G4,4107,86099,DFW,91191,DFW,0815,0114,1747,20.0,20.0,1,11.0,11.0,0,0,0,,0,0,0,0,0,214.0,8,2020-11-28
2020-11-22,NK,DL,3461,13313,DEN,11102,ORD,0919,0637,1066,41.0,41.0,1,54.0,54.0,1,0,0,,6,13,15,1,18,132.0,9,2020-11-22
2020-11-08,HA,HA,1940,11521,LAS,84952,MCO,0406,1048,2116,9.0,9.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,256.0,4,2020-11-08
2020-11-01,G4,G4,9159,11071,DEN,50671,ORD,0415,1859,1498,5.0,5.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,188.0,4,2020-11-01
2020-11-22,AS,F9,6183,69392,MCO,92333,JFK,0249,0213,552,22.0,22.0,1,27.0,27.0,1,0,0,,2,4,5,1,15,61.0,2,2020-11-22
2020-11-03,HA,AA,9398,46568,JFK,86834,LAX,1151,1751,961,7.0,7.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,128.0,11,2020-11-03
2020-11-05,DL,AA,4032,56936,MCO,95648,LAS,0810,1300,100,0.0,0.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,30.0,8,2020-11-05
2020-11-23,AS,F9,7410,85090,LAX,80645,DFW,0732,1111,220,7.0,7.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,30.0,7,2020-11-23
2020-11-05,B6,F9,1678,44880,SEA,37014,ATL,0828,0734,1442,12.0,12.0,0,16.0,16.0,1,0,0,,0,2,4,0,9,160.0,8,2020-11-05
2020-11-11,NK,NK,4564,16683,ORD,78606,DFW,0458,1851,2234,8.0,8.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,276.0,4,2020-11-11
2020-11-24,B6,F9,6925,49388,DFW,66311,BOS,0221,0721,2384,23.0,23.0,1,8.0,8.0,0,0,0,,0,0,0,0,0,296.0,2,2020-11-24
2020-11-11,AS,HA,9130,18390,DEN,32892,BOS,2226,1358,443,16.0,16.0,1,24.0,24.0,1,0,0,,2,3,2,1,16,55.0,22,2020-11-11
2020-11-01,B6,NK,1112,79824,LAX,90807,MCO,1707,0715,2003,11.0,11.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,269.0,17,2020-11-01
2020-11-18,AS,NK,7159,80936,DFW,36579,MIA,0518,1615,1822,45.0,45.0,1,49.0,49.0,1,0,0,,10,8,2,1,28,231.0,5,2020-11-18
2020-11-22,NK,NK,9081,25276,DFW,46849,JFK,0732,2141,1321,13.0,13.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,163.0,7,2020-11-22
2020-11-26,AS,F9,4556,44062,LAX,27062,ATL,2116,0423,622,1.0,1.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,80.0,21,2020-11-26
2020-11-15,G4,DL,7671,78269,LAX,49024,SFO,1623,1647,2913,38.0,38.0,1,55.0,55.0,1,0,0,,12,12,5,1,26,366.0,16,2020-11-15
2020-11-27,AS,G4,6870,77422,LAS,65691,MIA,0435,0115,636,16.0,16.0,1,12.0,12.0,0,0,0,,0,0,0,0,0,73.0,4,2020-11-27
2020-11-11,NK,DL,5025,51050,JFK,46958,DEN,1847,1701,1504,8.0,8.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,180.0,18,2020-11-11
2020-11-16,G4,F9,9842,93846,LAS,50721,JFK,1110,0313,2592,39.0,39.0,1,39.0,39.0,1,0,0,,11,7,1,0,20,341.0,11,2020-11-16
2020-11-20,F9,UA,4084,77897,MCO,61500,SFO,0242,0112,2467,0.0,0.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,315.0,2,2020-11-20
2020-11-09,DL,HA,2285,34066,SEA,23415,LAS,1200,2206,691,2.0,2.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,94.0,12,2020-11-09
2020-11-11,G4,HA,3548,59587,DFW,78453,DFW,1145,1432,1335,24.0,24.0,1,25.0,25.0,1,0,0,,1,4,7,0,13,156.0,11,2020-11-11
2020-11-25,AA,HA,2796,46717,LAS,64932,SEA,1014,0856,1200,30.0,30.0,1,29.0,29.0,1,0,0,,5,6,7,1,9,141.0,10,2020-11-25
2020-11-03,DL,F9,2401,96027,ORD,30524,ORD,0453,1744,2924,7.0,7.0,0,19.0,19.0,1,0,0,,4,2,2,1,11,359.0,4,2020-11-03
2020-11-15,UA,NK,4749,24526,LAX,56396,MIA,1607,1852,239,52.0,52.0,1,50.0,50.0,1,0,0,,6,15,2,0,27,22.0,16,2020-11-15
2020-11-28,G4,UA,6606,64620,DFW,80408,LAS,1559,0357,1994,15.0,15.0,1,12.0,12.0,0,0,0,,0,0,0,0,0,252.0,15,2020-11-28
2020-11-28,WN,UA,4368,82039,SFO,86768,BOS,1217,1153,2259,25.0,25.0,1,29.0,29.0,1,0,0,,1,0,1,0,26,290.0,12,2020-11-28
2020-11-23,B6,AA,6727,76569,JFK,91434,SFO,2133,1214,1517,2.0,2.0,0,-13.0,0.0,0,0,0,,0,0,0,0,0,187.0,21,2020-11-23
2020-11-23,HA,WN,434,85688,ORD,23141,DEN,0010,0114,1943,56.0,56.0,1,51.0,51.0,1,0,0,,17,8,14,2,11,240.0,0,2020-11-23
2020-11-05,G4,F9,6392,47015,DEN,75819,ORD,0340,1041,1345,17.0,17.0,1,32.0,32.0,1,0,0,,1,3,8,1,19,172.0,3,2020-11-05
2020-11-26,WN,HA,2021,85528,DFW,27668,BOS,2352,2001,1516,8.0,8.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,200.0,23,2020-11-26
2020-11-06,DL,B6,7915,17236,LAX,58377,LAX,1401,2305,803,22.0,22.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,112.0,14,2020-11-06
2020-11-30,G4,NK,6319,13010,JFK,63854,ORD,2102,0325,2821,6.0,6.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,335.0,21,2020-11-30
2020-11-02,AA,AS,6444,13809,ORD,57128,JFK,1141,2252,2568,30.0,30.0,1,45.0,45.0,1,0,0,,10,13,12,2,7,336.0,11,2020-11-02
2020-11-14,UA,NK,9717,95905,DFW,46300,MCO,0732,1057,860,4.0,4.0,0,16.0,16.0,1,0,0,,3,1,4,0,7,121.0,7,2020-11-14
2020-11-13,B6,AA,7828,55539,SFO,93320,MCO,1139,2045,1782,42.0,42.0,1,36.0,36.0,1,0,0,,2,5,2,1,26,227.0,11,2020-11-13
2020-11-05,F9,WN,2717,52449,ORD,92464,SEA,0411,2156,1481,10.0,10.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,198.0,4,2020-11-05
2020-11-04,WN,B6,1998,20744,SFO,90512,LAS,1848,0201,1280,1.0,1.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,157.0,18,2020-11-04
2020-11-23,AA,NK,1441,32658,LAX,28792,MCO,0810,1504,2771,10.0,10.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,359.0,8,2020-11-23
2020-11-17,G4,AA,6396,81576,DEN,52531,SEA,1455,1948,102,1.0,1.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,15.0,14,2020-11-17
2020-11-29,G4,UA,4706,61103,ATL,38450,MIA,0612,0421,2860,14.0,14.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,354.0,6,2020-11-29
2020-11-26,G4,B6,5755,85402,ORD,92957,ORD,0144,1310,1772,40.0,40.0,1,40.0,40.0,1,0,0,,13,2,1,1,23,221.0,1,2020-11-26
2020-11-18,WN,G4,9019,85139,ORD,92629,ATL,1055,2316,2178,5.0,5.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,263.0,10,2020-11-18
2020-11-16,F9,NK,1260,51181,MCO,60377,SFO,1105,0711,2233,27.0,27.0,1,20.0,20.0,1,0,0,,2,2,3,1,13,289.0,11,2020-11-16
2020-11-13,AA,B6,1692,62442,MCO,67263,LAX,1634,1538,1966,12.0,12.0,0,19.0,19.0,1,0,0,,5,3,2,0,9,255.0,16,2020-11-13
2020-11-10,HA,UA,3729,50078,SFO,66982,SEA,2037,0242,254,26.0,26.0,1,40.0,40.0,1,0,0,,14,12,7,1,6,58.0,20,2020-11-10
2020-11-17,B6,UA,4440,93998,ORD,58174,MCO,0003,1218,2222,11.0,11.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,266.0,0,2020-11-17
2020-11-24,UA,B6,1164,90825,LAX,67181,SFO,0728,1941,1399,0.0,0.0,0,-10.0,0.0,0,0,0,,0,0,0,0,0,157.0,7,2020-11-24
2020-11-03,B6,WN,3341,80261,DEN,64303,BOS,0329,1822,440,4.0,4.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,64.0,3,2020-11-03
2020-11-03,AA,UA,9517,96465,LAS,42236,DEN,1039,0809,1861,24.0,24.0,1,40.0,40.0,1,0,0,,13,9,11,1,7,239.0,10,2020-11-03
2020-11-29,B6,F9,5138,76477,ATL,82759,MCO,1446,1728,2299,5.0,5.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,286.0,14,2020-11-29
2020-11-21,F9,WN,5983,87851,MCO,45453,LAX,2257,1415,2663,2.0,2.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,333.0,22,2020-11-21
2020-11-28,F9,DL,7895,24864,SEA,75223,ORD,1705,1258,131,4.0,4.0,0,-12.0,0.0,0,0,0,,0,0,0,0,0,-0.0,17,2020-11-28
2020-11-16,UA,HA,163,89681,LAX,75377,DEN,1519,1159,1725,7.0,7.0,0,18.0,18.0,1,0,0,,6,0,2,1,9,224.0,15,2020-11-16
2020-11-24,G4,AS,2889,61967,SFO,92055,ORD,1013,1501,2024,4.0,4.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,256.0,10,2020-11-24
2020-11-10,G4,G4,2090,90921,LAX,96321,LAS,2308,0626,2228,8.0,8.0,0,,,0,0,1,,0,0,0,0,0,283.0,23,2020-11-10
2020-11-07,AS,AA,3689,85087,LAX,93872,MIA,1920,0244,994,0.0,0.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,139.0,19,2020-11-07
2020-11-28,F9,AA,6650,51299,MCO,84837,MCO,0414,2145,775,11.0,11.0,0,21.0,21.0,1,0,0,,5,5,3,0,8,99.0,4,2020-11-28
2020-11-15,WN,AA,5389,23929,SFO,43303,LAX,0637,1620,374,8.0,8.0,0,-9.0,0.0,0,0,0,,0,0,0,0,0,56.0,6,2020-11-15
2020-11-02,UA,NK,8632,99803,MCO,60382,JFK,0244,0030,2165,11.0,11.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,269.0,2,2020-11-02
2020-11-08,B6,AA,6982,92921,SEA,93771,LAS,1114,0452,1466,22.0,22.0,1,16.0,16.0,1,0,0,,4,4,4,0,3,173.0,11,2020-11-08
2020-11-11,WN,UA,4480,90884,ORD,32382,SFO,1851,1924,2538,30.0,30.0,1,19.0,19.0,1,0,0,,7,2,3,0,6,328.0,18,2020-11-11
2020-11-26,DL,B6,5788,54278,MCO,22546,MCO,0933,0632,514,1.0,1.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,62.0,9,2020-11-26
2020-11-11,F9,NK,1320,49751,SEA,36484,LAX,0018,1815,2008,17.0,17.0,1,45.0,45.0,1,0,0,,12,8,9,1,13,232.0,0,2020-11-11
2020-11-10,WN,UA,4422,40602,DFW,70433,ORD,0833,0850,383,1.0,1.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,46.0,8,2020-11-10
2020-11-27,G4,NK,4234,23399,JFK,10450,ORD,0949,0215,1995,62.0,62.0,1,57.0,57.0,1,0,0,,16,8,6,1,26,254.0,9,2020-11-27
2020-11-28,DL,UA,4237,57399,SFO,96408,LAS,0851,0237,2862,15.0,15.0,1,17.0,17.0,1,0,0,,2,3,1,0,11,342.0,8,2020-11-28
2020-11-23,AA,AS,9005,50429,SFO,66271,LAX,1016,0005,1377,6.0,6.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,164.0,10,2020-11-23
2020-11-25,DL,AA,472,75105,SEA,34165,ORD,1557,0436,2707,15.0,15.0,1,25.0,25.0,1,0,0,,5,6,7,0,7,361.0,15,2020-11-25
2020-11-29,HA,AA,4444,94040,SEA,43187,SFO,0141,1602,2190,1.0,1.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,274.0,1,2020-11-29
2020-11-23,G4,B6,3923,30985,JFK,22771,ORD,0714,1015,977,11.0,11.0,0,16.0,16.0,1,0,0,,2,2,4,1,7,135.0,7,2020-11-23
2020-11-26,NK,DL,6991,23271,ATL,71795,LAS,1451,2225,2277,34.0,34.0,1,38.0,38.0,1,0,0,,3,1,9,0,25,271.0,14,2020-11-26
2020-11-14,HA,WN,4722,63414,ORD,41996,MIA,1643,2051,2494,4.0,4.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,297.0,16,2020-11-14
2020-11-02,AS,AS,8730,44883,SEA,99615,DEN,0454,0003,2747,4.0,4.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,349.0,4,2020-11-02
2020-11-20,WN,AA,2102,72414,SEA,45303,DFW,1729,1638,881,4.0,4.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,113.0,17,2020-11-20
2020-11-28,NK,DL,320,38241,DEN,92186,MIA,0538,1253,2955,32.0,32.0,1,36.0,36.0,1,0,0,,2,2,4,1,27,359.0,5,2020-11-28
2020-11-15,B6,WN,8025,30543,SEA,16243,MCO,1617,1817,2658,11.0,11.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,340.0,16,2020-11-15
2020-11-14,WN,NK,2503,58459,JFK,66550,SFO,0222,0757,2504,,,0,,,0,1,0,C,0,0,0,0,0,,2,2020-11-14
2020-11-15,NK,AS,7929,15427,LAS,20276,SEA,1817,2124,1791,30.0,30.0,1,31.0,31.0,1,0,0,,6,3,8,1,14,235.0,18,2020-11-15
2020-11-06,G4,NK,4857,42446,DFW,92796,DFW,2017,2257,2646,2.0,2.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,321.0,20,2020-11-06
2020-11-20,HA,AS,2243,75541,ATL,62639,LAX,0930,0855,2091,30.0,30.0,1,31.0,31.0,1,0,0,,1,5,3,2,20,256.0,9,2020-11-20
2020-11-04,DL,WN,5069,54670,SFO,52211,DFW,1623,1058,1040,17.0,17.0,1,29.0,29.0,1,0,0,,10,5,3,1,10,134.0,16,2020-11-04
2020-11-26,AS,WN,262,48816,ORD,12601,SEA,1656,1151,409,8.0,8.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,47.0,16,2020-11-26
2020-11-21,AS,AS,2015,19359,DFW,63947,MCO,1322,0134,2147,38.0,38.0,1,29.0,29.0,1,0,0,,10,6,0,0,13,273.0,13,2020-11-21
2020-11-29,NK,AS,418,55668,LAS,91892,DFW,0208,0407,2246,25.0,25.0,1,16.0,16.0,1,0,0,,5,3,3,1,4,270.0,2,2020-11-29
2020-11-30,G4,G4,2485,44122,DEN,65721,LAX,0453,1450,1548,6.0,6.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,194.0,4,2020-11-30
2020-11-12,HA,WN,202,64510,SFO,83654,MCO,1041,2005,1676,13.0,13.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,219.0,10,2020-11-12
2020-11-19,HA,AS,5569,98079,LAS,63803,ORD,0405,1108,282,22.0,22.0,1,27.0,27.0,1,0,0,,0,7,8,0,12,24.0,4,2020-11-19
2020-11-02,DL,DL,6252,32457,JFK,40236,SEA,0030,0418,1604,7.0,7.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,208.0,0,2020-11-02
2020-11-22,AS,WN,8480,73786,MCO,52285,MIA,0001,1803,1044,20.0,20.0,1,15.0,15.0,1,0,0,,2,1,0,0,12,100.0,0,2020-11-22
2020-11-30,AS,AA,5049,57544,LAX,44623,DEN,1333,2002,2539,23.0,23.0,1,32.0,32.0,1,0,0,,2,7,5,0,18,314.0,13,2020-11-30
2020-11-16,F9,WN,8058,76157,ATL,98585,BOS,0318,1313,2148,5.0,5.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,276.0,3,2020-11-16
2020-11-11,AA,AS,6631,40826,MCO,72024,LAS,0510,0541,428,21.0,21.0,1,21.0,21.0,1,0,0,,2,1,3,1,15,40.0,5,2020-11-11
2020-11-06,WN,DL,5718,75258,SEA,49429,ATL,2123,0529,452,1.0,1.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,58.0,21,2020-11-06
2020-11-22,F9,AA,6020,98866,LAX,16871,LAX,0536,2026,2827,4.0,4.0,0,18.0,18.0,1,0,0,,3,2,1,1,12,357.0,5,2020-11-22
2020-11-27,AA,WN,2449,86745,DEN,43457,DFW,1630,2017,2002,3.0,3.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,234.0,16,2020-11-27
2020-11-03,NK,UA,142,54850,ATL,11135,SEA,2031,2203,1829,2.0,2.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,213.0,20,2020-11-03
2020-11-30,UA,AS,1051,84389,LAS,18425,SFO,1833,0657,2326,70.0,70.0,1,80.0,80.0,1,0,0,,22,3,17,1,36,301.0,18,2020-11-30
2020-11-15,AS,AS,3611,74870,JFK,83874,DEN,0208,2049,143,25.0,25.0,1,9.0,9.0,0,0,0,,0,0,0,0,0,12.0,2,2020-11-15
2020-11-01,UA,NK,6545,24201,LAS,28281,ORD,1502,0530,103,19.0,19.0,1,21.0,21.0,1,0,0,,4,5,5,1,6,23.0,15,2020-11-01
2020-11-08,UA,AA,4984,62263,DFW,34956,DFW,0524,1628,1842,17.0,17.0,1,2.0,2.0,0,0,0,,0,0,0,0,0,226.0,5,2020-11-08
2020-11-24,NK,WN,7626,17150,LAS,50327,ORD,0659,1321,1302,2.0,2.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,148.0,6,2020-11-24
2020-11-06,UA,F9,7452,42123,MCO,57573,SEA,0824,1738,978,1.0,1.0,0,27.0,27.0,1,0,0,,10,3,6,1,7,137.0,8,2020-11-06
2020-11-04,AA,F9,8641,46910,DFW,59140,ATL,2037,1119,801,9.0,9.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,89.0,20,2020-11-04
2020-11-10,WN,AA,3805,41175,MCO,59348,SFO,2136,1046,1751,0.0,0.0,0,-14.0,0.0,0,0,0,,0,0,0,0,0,231.0,21,2020-11-10
2020-11-17,AS,HA,9894,48211,DEN,12661,LAS,0514,0044,2506,0.0,0.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,313.0,5,2020-11-17
2020-11-07,AA,DL,2149,77777,ORD,97300,JFK,2043,0618,1748,12.0,12.0,0,24.0,24.0,1,0,0,,7,2,2,1,12,221.0,20,2020-11-07
2020-11-11,NK,F9,4720,21909,DFW,72306,MCO,1516,0519,1801,15.0,15.0,1,17.0,17.0,1,0,0,,3,2,5,0,6,229.0,15,2020-11-11
2020-11-25,WN,AA,2408,30297,JFK,35739,LAS,1536,2130,2195,24.0,24.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,267.0,15,2020-11-25
2020-11-25,UA,AS,8004,32471,ATL,14236,LAX,1647,2002,2706,8.0,8.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,355.0,16,2020-11-25
2020-11-03,NK,DL,2993,82150,LAS,68342,SEA,1613,1740,2548,14.0,14.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,342.0,16,2020-11-03
2020-11-20,G4,AS,1017,28337,LAS,26627,LAX,0017,0048,1134,6.0,6.0,0,15.0,15.0,1,0,0,,4,0,2,1,9,150.0,0,2020-11-20
2020-11-08,B6,G4,1353,42277,JFK,33007,JFK,0859,0055,2791,22.0,22.0,1,27.0,27.0,1,0,0,,1,1,1,1,23,348.0,8,2020-11-08
2020-11-15,UA,AS,6167,34949,ATL,24681,DEN,2024,0330,972,13.0,13.0,0,33.0,33.0,1,0,0,,0,8,4,2,20,106.0,20,2020-11-15
2020-11-08,HA,HA,8136,31182,DFW,12500,LAX,1937,2247,2213,11.0,11.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,285.0,19,2020-11-08
2020-11-16,AA,F9,3187,62536,LAX,39022,MCO,0255,2351,1630,9.0,9.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,195.0,2,2020-11-16
2020-11-03,F9,UA,6763,34047,SEA,23628,SEA,0659,0707,1096,21.0,21.0,1,25.0,25.0,1,0,0,,4,1,7,1,13,147.0,6,2020-11-03
